Id,Category
781,8
782,4
783,9
784,7
785,4
786,9
787,0
788,8
789,10
790,0
791,8
792,7
793,9
794,7
795,2
796,9
797,2
798,8
799,1
800,4
801,1
802,4
803,8
804,4
805,8
806,10
807,8
808,10
809,4
810,9
811,9
812,2
813,5
814,4
815,4
816,5
817,2
818,3
819,2
820,8
821,8
822,9
823,10
824,1
825,3
826,8
827,2
828,9
829,4
830,4
831,1
832,8
833,1
834,1
835,7
836,5
837,8
838,2
839,3
840,5
841,10
842,8
843,0
844,3
845,2
846,3
847,4
848,2
849,2
850,3
851,9
852,9
853,3
854,10
855,10
856,10
857,10
858,1
859,2
860,1
861,2
862,0
863,9
864,3
865,9
866,2
867,10
868,8
869,2
870,3
871,7
872,5
873,3
874,9
875,3
876,8
877,2
878,2
879,10
880,3
881,2
882,9
883,6
884,4
885,8
886,4
887,4
888,5
889,4
890,6
891,2
892,5
893,4
894,6
895,2
896,3
897,5
898,4
899,5
900,6
901,10
902,8
903,10
904,5
905,1
906,7
907,5
908,9
909,3
910,10
911,2
912,8
913,2
914,4
915,3
916,5
917,3
918,9
919,4
920,9
921,4
922,8
923,9
924,9
925,2
926,9
927,1
928,4
929,9
930,9
931,2
932,9
933,4
934,0
935,5
936,1
937,2
938,8
939,1
940,9
941,2
942,3
943,10
944,2
945,10
946,7
947,8
948,10
949,1
950,7
951,10
952,9
953,9
954,1
955,1
956,6
957,7
958,8
959,9
960,2
961,4
962,2
963,3
964,5
965,3
966,5
967,5
968,2
969,4
970,10
971,4
972,2
973,5
974,1
975,2
976,7
977,5
978,2
979,4
980,0
981,7
982,4
983,9
984,7
985,2
986,8
987,2
988,10
989,9
990,5
991,7
992,8
993,7
994,2
995,8
996,3
997,2
998,9
999,4
1000,9
1001,2
1002,10
1003,7
1004,3
1005,7
1006,3
1007,1
1008,1
1009,2
1010,9
1011,3
1012,6
1013,2
1014,4
1015,10
1016,4
1017,2
1018,8
1019,9
1020,10
1021,9
1022,5
1023,8
1024,9
1025,2
1026,10
1027,4
1028,10
1029,2
1030,10
1031,4
1032,7
1033,9
1034,1
1035,10
1036,8
1037,8
1038,5
1039,8
1040,9
1041,8
1042,9
1043,9
1044,2
1045,9
1046,1
1047,5
1048,4
1049,9
1050,8
1051,3
1052,9
1053,4
1054,8
1055,9
1056,9
1057,4
1058,3
1059,9
1060,10
1061,10
1062,2
1063,10
1064,9
1065,2
1066,4
1067,10
1068,9
1069,9
1070,4
1071,7
1072,3
1073,9
1074,10
1075,4
1076,10
1077,5
1078,1
1079,3
1080,2
1081,5
1082,7
1083,9
1084,9
1085,3
1086,7
1087,4
1088,1
1089,1
1090,9
1091,10
1092,1
1093,2
1094,8
1095,2
1096,10
1097,2
1098,1
1099,7
1100,9
1101,1
1102,5
1103,4
1104,6
1105,9
1106,9
1107,10
1108,1
1109,9
1110,3
1111,9
1112,2
1113,2
1114,3
1115,3
1116,9
1117,5
1118,10
1119,3
1120,5
1121,9
1122,7
1123,4
1124,1
1125,9
1126,6
1127,3
1128,2
1129,4
1130,4
1131,9
1132,2
1133,1
1134,4
1135,8
1136,8
1137,9
1138,1
1139,0
1140,3
1141,9
1142,4
1143,2
1144,2
1145,10
1146,8
1147,10
1148,2
1149,10
1150,4
1151,2
1152,4
1153,4
1154,2
1155,9
1156,5
1157,5
1158,2
1159,9
1160,8
1161,2
1162,9
1163,9
1164,3
1165,2
1166,2
1167,2
1168,3
1169,2
1170,4
1171,2
1172,7
1173,2
1174,8
1175,0
1176,10
1177,1
1178,4
1179,4
1180,1
1181,6
1182,4
1183,5
1184,1
1185,6
1186,2
1187,4
1188,2
1189,9
1190,7
1191,8
1192,2
1193,6
1194,10
1195,3
1196,0
1197,8
1198,4
1199,9
1200,2
1201,4
1202,1
1203,10
1204,2
1205,5
1206,8
1207,9
1208,9
1209,3
1210,9
1211,8
1212,5
1213,10
1214,2
1215,2
1216,8
1217,10
1218,0
1219,9
1220,10
1221,2
1222,4
1223,1
1224,7
1225,9
1226,2
1227,6
1228,1
1229,9
1230,2
1231,3
1232,10
1233,8
1234,2
1235,8
1236,4
1237,3
1238,4
1239,9
1240,2
1241,3
1242,8
1243,9
1244,9
1245,8
1246,4
1247,5
1248,3
1249,5
1250,8
1251,9
1252,10
1253,5
1254,2
1255,7
1256,4
1257,10
1258,2
1259,1
1260,9
1261,1
1262,3
1263,0
1264,8
1265,9
1266,5
1267,10
1268,10
1269,8
1270,2
1271,2
1272,7
1273,4
1274,2
1275,1
1276,4
1277,0
1278,10
1279,9
1280,1
1281,1
1282,9
1283,5
1284,7
1285,5
1286,1
1287,2
1288,10
1289,9
1290,8
1291,2
1292,5
1293,5
1294,4
1295,4
1296,1
1297,4
1298,9
1299,3
1300,9
1301,2
1302,3
1303,1
1304,2
1305,1
1306,2
1307,9
1308,2
1309,0
1310,3
1311,3
1312,2
1313,9
1314,10
1315,3
1316,4
1317,8
1318,5
1319,10
1320,2
1321,7
1322,3
1323,9
1324,4
1325,2
1326,0
1327,4
1328,4
1329,1
1330,10
1331,9
1332,2
1333,8
1334,5
1335,4
1336,8
1337,1
1338,4
1339,1
1340,2
1341,1
1342,4
1343,8
1344,9
1345,7
1346,3
1347,7
1348,2
1349,1
1350,10
1351,5
1352,1
1353,1
1354,10
1355,7
1356,5
1357,6
1358,2
1359,9
1360,7
1361,9
1362,5
1363,4
1364,4
1365,7
1366,6
1367,9
1368,9
1369,9
1370,8
1371,9
1372,5
1373,2
1374,9
1375,9
1376,10
1377,2
1378,1
1379,8
1380,4
1381,3
1382,8
1383,3
1384,5
1385,4
1386,9
1387,8
1388,9
1389,1
1390,10
1391,5
1392,2
1393,5
1394,2
1395,2
1396,10
1397,2
1398,8
1399,9
1400,2
1401,9
1402,9
1403,2
1404,9
1405,4
1406,10
1407,4
1408,2
1409,2
1410,3
1411,4
1412,7
1413,8
1414,2
1415,2
1416,5
1417,0
1418,3
1419,0
1420,10
1421,7
1422,3
1423,2
1424,10
1425,2
1426,3
1427,7
1428,2
1429,2
1430,2
1431,7
1432,8
1433,5
1434,8
1435,6
1436,5
1437,10
1438,5
1439,2
1440,8
1441,1
1442,1
1443,8
1444,10
1445,1
1446,2
1447,10
1448,4
1449,0
1450,4
1451,4
1452,4
1453,9
1454,1
1455,1
1456,9
1457,8
1458,1
1459,4
1460,1
1461,0
1462,2
1463,2
1464,4
1465,4
1466,1
1467,9
1468,1
1469,2
1470,2
1471,9
1472,2
1473,9
1474,0
1475,4
1476,9
1477,4
1478,4
1479,6
1480,9
1481,5
1482,9
1483,3
1484,4
1485,1
1486,4
1487,3
1488,7
1489,6
1490,3
1491,8
1492,8
1493,1
1494,10
1495,9
1496,9
1497,1
1498,8
1499,10
1500,10
1501,7
1502,8
1503,8
1504,9
1505,9
1506,5
1507,7
1508,2
1509,3
1510,4
1511,10
1512,1
1513,4
1514,2
1515,9
1516,10
1517,5
1518,3
1519,2
1520,2
1521,1
1522,3
1523,5
1524,4
1525,5
1526,0
1527,1
1528,8
1529,1
1530,10
1531,2
1532,9
1533,4
1534,8
1535,1
1536,4
1537,5
1538,9
1539,4
1540,9
1541,7
1542,4
1543,6
1544,6
1545,6
1546,9
1547,2
1548,10
1549,4
1550,2
1551,2
1552,6
1553,1
1554,5
1555,2
1556,4
1557,4
1558,7
1559,9
1560,3
1561,8
1562,3
1563,9
1564,7
1565,7
1566,9
1567,4
1568,2
1569,1
1570,3
1571,2
1572,10
1573,10
1574,10
1575,4
1576,9
1577,1
1578,1
1579,7
1580,9
1581,7
1582,2
1583,9
1584,8
1585,3
1586,4
1587,5
1588,4
1589,4
1590,2
1591,10
1592,9
1593,10
1594,8
1595,4
1596,5
1597,7
1598,3
1599,10
1600,2
1601,4
1602,5
1603,1
1604,8
1605,8
1606,3
1607,4
1608,7
1609,6
1610,1
1611,0
1612,9
1613,9
1614,6
1615,7
1616,4
1617,2
1618,3
1619,3
1620,4
1621,3
1622,1
1623,1
1624,2
1625,2
1626,4
1627,2
1628,9
1629,1
1630,2
1631,8
1632,5
1633,9
1634,3
1635,3
1636,7
1637,8
1638,5
1639,3
1640,4
1641,1
1642,5
1643,9
1644,4
1645,2
1646,1
1647,4
1648,1
1649,8
1650,7
1651,10
1652,5
1653,1
1654,9
1655,4
1656,9
1657,3
1658,5
1659,1
1660,8
1661,9
1662,1
1663,5
1664,4
1665,4
1666,8
1667,4
1668,1
1669,4
1670,9
1671,8
1672,7
1673,2
1674,9
1675,4
1676,3
1677,4
1678,5
1679,3
1680,8
1681,5
1682,4
1683,3
1684,5
1685,10
1686,8
1687,8
1688,8
1689,2
1690,5
1691,2
1692,5
1693,9
1694,5
1695,9
1696,2
1697,2
1698,9
1699,5
1700,4
1701,9
1702,5
1703,3
1704,2
1705,8
1706,4
1707,10
1708,3
1709,6
1710,4
1711,10
1712,5
1713,4
1714,4
1715,2
1716,4
1717,5
1718,9
1719,5
1720,9
1721,7
1722,4
1723,4
1724,9
1725,2
1726,3
1727,10
1728,1
1729,3
1730,1
1731,2
1732,9
1733,2
1734,7
1735,4
1736,1
1737,7
1738,3
1739,8
1740,5
1741,0
1742,9
1743,9
1744,4
1745,0
1746,8
1747,4
1748,9
1749,9
1750,2
1751,4
1752,3
1753,3
1754,3
1755,5
1756,3
1757,7
1758,5
1759,9
1760,1
1761,4
1762,9
1763,7
1764,1
1765,9
1766,3
1767,5
1768,4
1769,5
1770,5
1771,5
1772,10
1773,5
1774,4
1775,5
1776,4
1777,9
1778,3
1779,1
1780,1
1781,2
1782,2
1783,9
1784,9
1785,7
1786,2
1787,1
1788,2
1789,9
1790,8
1791,1
1792,2
1793,3
1794,4
1795,9
1796,5
1797,8
1798,2
1799,1
1800,1
1801,9
1802,4
1803,8
1804,6
1805,7
1806,9
1807,5
1808,9
1809,1
1810,4
1811,4
1812,4
1813,1
1814,10
1815,2
1816,5
1817,4
1818,2
1819,10
1820,9
1821,10
1822,9
1823,9
1824,1
1825,1
1826,1
1827,9
1828,9
1829,5
1830,8
1831,2
1832,1
1833,2
1834,4
1835,1
1836,10
1837,9
1838,9
1839,2
1840,4
1841,1
1842,3
1843,2
1844,5
1845,4
1846,2
1847,9
1848,3
1849,1
1850,2
1851,5
1852,4
1853,8
1854,7
1855,1
1856,7
1857,7
1858,1
1859,6
1860,5
1861,2
1862,0
1863,1
1864,8
1865,3
1866,2
1867,2
1868,1
1869,4
1870,1
1871,5
1872,3
1873,10
1874,5
1875,9
1876,8
1877,9
1878,4
1879,6
1880,3
1881,2
1882,2
1883,3
1884,4
1885,3
1886,9
1887,4
1888,4
1889,1
1890,4
1891,9
1892,9
1893,7
1894,1
1895,8
1896,3
1897,5
1898,6
1899,10
1900,0
1901,3
1902,3
1903,0
1904,8
1905,2
1906,4
1907,5
1908,1
1909,7
1910,10
1911,1
1912,3
1913,9
1914,9
1915,9
1916,5
1917,2
1918,8
1919,3
1920,2
1921,8
1922,10
1923,7
1924,4
1925,5
1926,4
1927,2
1928,8
1929,1
1930,4
1931,8
1932,4
1933,2
1934,5
1935,8
1936,10
1937,0
1938,7
1939,4
1940,7
1941,4
1942,4
1943,9
1944,0
1945,9
1946,4
1947,4
1948,10
1949,5
1950,9
1951,2
1952,7
1953,7
1954,10
1955,2
1956,2
1957,3
1958,9
1959,2
1960,9
1961,10
1962,1
1963,8
1964,9
1965,8
1966,5
1967,8
1968,7
1969,5
1970,7
1971,2
1972,3
1973,9
1974,4
1975,1
1976,9
1977,10
1978,9
1979,4
1980,5
1981,7
1982,3
1983,3
1984,7
1985,2
1986,4
1987,3
1988,9
1989,8
1990,2
1991,1
1992,10
1993,9
1994,5
1995,8
1996,4
1997,4
1998,2
1999,7
2000,5
2001,5
2002,9
2003,8
2004,4
2005,7
2006,10
2007,9
2008,9
2009,3
2010,1
2011,1
2012,7
2013,2
2014,7
2015,2
2016,7
2017,1
2018,9
2019,8
2020,9
2021,0
2022,4
2023,9
2024,0
2025,9
2026,1
2027,3
2028,10
2029,7
2030,1
2031,8
2032,10
2033,4
2034,0
2035,8
2036,5
2037,6
2038,2
2039,3
2040,4
2041,4
2042,4
2043,7
2044,3
2045,4
2046,8
2047,2
2048,5
2049,9
2050,7
2051,8
2052,7
2053,2
2054,7
2055,0
2056,7
2057,9
2058,2
2059,9
2060,1
2061,2
2062,10
2063,4
2064,10
2065,3
2066,2
2067,9
2068,3
2069,3
2070,1
2071,9
2072,5
2073,2
2074,4
2075,4
2076,8
2077,6
2078,4
2079,0
2080,1
2081,8
2082,9
2083,2
2084,8
2085,5
2086,9
2087,2
2088,7
2089,7
2090,4
2091,1
2092,3
2093,3
2094,5
2095,8
2096,2
2097,4
2098,7
2099,10
2100,3
2101,2
2102,3
2103,5
2104,2
2105,8
2106,8
2107,3
2108,3
2109,5
2110,4
2111,1
2112,9
2113,9
2114,2
2115,8
2116,4
2117,4
2118,10
2119,4
2120,9
2121,3
2122,9
2123,4
2124,2
2125,9
2126,0
2127,4
2128,7
2129,10
2130,6
2131,2
2132,9
2133,10
2134,1
2135,5
2136,2
2137,6
2138,6
2139,1
2140,1
2141,2
2142,4
2143,3
2144,7
2145,4
2146,0
2147,7
2148,1
2149,8
2150,2
2151,9
2152,8
2153,7
2154,4
2155,7
2156,8
2157,1
2158,5
2159,5
2160,3
2161,0
2162,3
2163,2
2164,10
2165,2
2166,1
2167,10
2168,4
2169,4
2170,1
2171,7
2172,9
2173,4
2174,2
2175,3
2176,5
2177,6
2178,7
2179,4
2180,1
2181,9
2182,1
2183,5
2184,9
2185,9
2186,7
2187,8
2188,4
2189,4
2190,10
2191,9
2192,5
2193,1
2194,1
2195,2
2196,9
2197,2
2198,4
2199,9
2200,4
2201,2
2202,4
2203,5
2204,1
2205,8
2206,2
2207,2
2208,2
2209,2
2210,2
2211,10
2212,4
2213,4
2214,2
2215,3
2216,4
2217,5
2218,2
2219,9
2220,2
2221,4
2222,7
2223,1
2224,2
2225,1
2226,2
2227,2
2228,3
2229,9
2230,3
2231,9
2232,6
2233,8
2234,7
2235,6
2236,10
2237,2
2238,4
2239,4
2240,10
2241,3
2242,7
2243,2
2244,9
2245,9
2246,9
2247,5
2248,2
2249,1
2250,2
2251,9
2252,3
2253,6
2254,8
2255,10
2256,1
2257,1
2258,3
2259,7
2260,4
2261,7
2262,4
2263,4
2264,10
2265,4
2266,10
2267,7
2268,1
2269,2
2270,8
2271,9
2272,2
2273,7
2274,8
2275,9
2276,2
2277,8
2278,4
2279,8
2280,3
2281,1
2282,3
2283,3
2284,2
2285,9
2286,1
2287,5
2288,9
2289,8
2290,2
2291,4
2292,10
2293,7
2294,7
2295,10
2296,7
2297,5
2298,3
2299,8
2300,4
2301,9
2302,1
2303,7
2304,9
2305,1
2306,3
2307,2
2308,10
2309,1
2310,8
2311,3
2312,5
2313,1
2314,2
2315,2
2316,2
2317,2
2318,9
2319,9
2320,2
2321,5
2322,2
2323,2
2324,9
2325,3
2326,2
2327,1
2328,1
2329,6
2330,4
2331,4
2332,4
2333,6
2334,4
2335,2
2336,9
2337,9
2338,4
2339,3
2340,10
2341,6
2342,2
2343,9
2344,4
2345,8
2346,8
2347,4
2348,5
2349,3
2350,8
2351,7
2352,6
2353,7
2354,4
2355,9
2356,4
2357,5
2358,2
2359,9
2360,1
2361,7
2362,1
2363,2
2364,3
2365,6
2366,5
2367,4
2368,5
2369,3
2370,2
2371,6
2372,4
2373,8
2374,5
2375,2
2376,2
2377,8
2378,9
2379,5
2380,9
2381,2
2382,7
2383,4
2384,10
2385,4
2386,5
2387,9
2388,4
2389,3
2390,4
2391,8
2392,4
2393,3
2394,2
2395,5
2396,3
2397,1
2398,5
2399,8
2400,2
2401,3
2402,9
2403,2
2404,3
2405,10
2406,9
2407,4
2408,6
2409,9
2410,5
2411,5
2412,8
2413,9
2414,8
2415,1
2416,8
2417,3
2418,2
2419,2
2420,5
2421,5
2422,9
2423,5
2424,9
2425,7
2426,10
2427,4
2428,9
2429,6
2430,9
2431,4
2432,2
2433,5
2434,5
2435,1
2436,4
2437,3
2438,9
2439,9
2440,8
2441,4
2442,10
2443,2
2444,4
2445,1
2446,5
2447,8
2448,4
2449,4
2450,6
2451,8
2452,6
2453,7
2454,1
2455,7
2456,2
2457,10
2458,8
2459,3
2460,10
2461,0
2462,3
2463,2
2464,7
2465,3
2466,9
2467,8
2468,1
2469,1
2470,9
2471,7
2472,4
2473,2
2474,8
2475,7
2476,7
2477,9
2478,10
2479,8
2480,4
2481,4
2482,1
2483,2
2484,2
2485,7
2486,2
2487,3
2488,9
2489,6
2490,4
2491,9
2492,3
2493,5
2494,1
2495,5
2496,9
2497,4
2498,7
2499,2
2500,3
2501,8
2502,5
2503,5
2504,8
2505,9
2506,3
2507,7
2508,3
2509,9
2510,10
2511,1
2512,3
2513,9
2514,9
2515,2
2516,4
2517,5
2518,7
2519,2
2520,8
2521,5
2522,8
2523,2
2524,9
2525,8
2526,2
2527,2
2528,4
2529,8
2530,9
2531,4
2532,5
2533,5
2534,10
2535,9
2536,3
2537,8
2538,9
2539,3
2540,3
2541,9
2542,9
2543,2
2544,3
2545,9
2546,9
2547,2
2548,9
2549,10
2550,10
2551,9
2552,2
2553,5
2554,8
2555,2
2556,9
2557,1
2558,10
2559,4
2560,2
2561,4
2562,0
2563,1
2564,9
2565,8
2566,1
2567,5
2568,2
2569,5
2570,2
2571,10
2572,3
2573,5
2574,9
2575,9
2576,8
2577,9
2578,10
2579,2
2580,8
2581,3
2582,9
2583,9
2584,7
2585,0
2586,9
2587,0
2588,1
2589,2
2590,5
2591,4
2592,2
2593,2
2594,1
2595,10
2596,8
2597,1
2598,3
2599,8
2600,10
2601,7
2602,3
2603,4
2604,9
2605,9
2606,8
2607,7
2608,5
2609,10
2610,4
2611,4
2612,4
2613,2
2614,8
2615,5
2616,2
2617,9
2618,0
2619,10
2620,3
2621,9
2622,2
2623,9
2624,1
2625,9
2626,9
2627,9
2628,4
2629,2
2630,2
2631,1
2632,8
2633,8
2634,5
2635,7
2636,4
2637,7
2638,2
2639,9
2640,2
2641,5
2642,8
2643,1
2644,8
2645,7
2646,5
2647,2
2648,9
2649,3
2650,4
2651,4
2652,7
2653,1
2654,9
2655,10
2656,8
2657,8
2658,3
2659,9
2660,8
2661,7
2662,6
2663,3
2664,9
2665,4
2666,8
2667,10
2668,9
2669,9
2670,9
2671,2
2672,10
2673,2
2674,2
2675,5
2676,9
2677,7
2678,4
2679,0
2680,4
2681,3
2682,10
2683,8
2684,9
2685,3
2686,7
2687,2
2688,5
2689,1
2690,9
2691,5
2692,4
2693,7
2694,3
2695,2
2696,2
2697,6
2698,4
2699,10
2700,6
2701,2
2702,5
2703,1
2704,10
2705,9
2706,1
2707,9
2708,3
2709,5
2710,9
2711,4
2712,8
2713,4
2714,8
2715,9
2716,2
2717,0
2718,3
2719,2
2720,9
2721,10
2722,5
2723,7
2724,4
2725,4
2726,9
2727,2
2728,3
2729,8
2730,8
2731,4
2732,3
2733,4
2734,9
2735,9
2736,7
2737,10
2738,9
2739,2
2740,0
2741,7
2742,4
2743,5
2744,7
2745,1
2746,8
2747,2
2748,10
2749,2
2750,8
2751,3
2752,5
2753,1
2754,5
2755,8
2756,5
2757,5
2758,9
2759,10
2760,9
2761,1
2762,4
2763,3
2764,4
2765,5
2766,6
2767,4
2768,10
2769,4
2770,7
2771,7
2772,4
2773,8
2774,3
2775,4
2776,5
2777,4
2778,1
2779,10
2780,10
2781,8
2782,9
2783,9
2784,8
2785,2
2786,1
2787,9
2788,7
2789,2
2790,9
2791,9
2792,2
2793,8
2794,2
2795,8
2796,4
2797,1
2798,8
2799,9
2800,8
2801,2
2802,2
2803,1
2804,4
2805,7
2806,10
2807,8
2808,5
2809,9
2810,9
2811,2
2812,8
2813,8
2814,2
2815,10
2816,9
2817,0
2818,4
2819,2
2820,5
2821,2
2822,1
2823,4
2824,9
2825,4
2826,8
2827,4
2828,1
2829,2
2830,5
2831,9
2832,4
2833,4
2834,10
2835,4
2836,9
2837,4
2838,4
2839,5
2840,4
2841,7
2842,9
2843,7
2844,9
2845,8
2846,4
2847,1
2848,5
2849,5
2850,1
2851,4
2852,10
2853,2
2854,7
2855,4
2856,10
2857,8
2858,8
2859,9
2860,9
2861,9
2862,9
2863,5
2864,9
2865,5
2866,10
2867,9
2868,6
2869,5
2870,4
2871,8
2872,3
2873,2
2874,1
2875,4
2876,8
2877,9
2878,3
2879,4
2880,3
2881,1
2882,6
2883,8
2884,4
2885,9
2886,3
2887,2
2888,10
2889,10
2890,9
2891,8
2892,1
2893,8
2894,2
2895,2
2896,9
2897,8
2898,9
2899,2
2900,9
2901,10
2902,2
2903,3
2904,9
2905,9
2906,1
2907,2
2908,3
2909,5
2910,9
2911,5
2912,4
2913,5
2914,9
2915,2
2916,2
2917,7
2918,8
2919,2
2920,2
2921,3
2922,5
2923,1
2924,3
2925,2
2926,9
2927,9
2928,4
2929,9
2930,7
2931,0
2932,2
2933,9
2934,9
2935,8
2936,6
2937,2
2938,8
2939,8
2940,1
2941,4
2942,2
2943,1
2944,4
2945,3
2946,9
2947,2
2948,9
2949,9
2950,4
2951,1
2952,3
2953,7
2954,2
2955,4
2956,8
2957,2
2958,1
2959,8
2960,4
2961,4
2962,9
2963,9
2964,3
2965,3
2966,4
2967,4
2968,2
2969,2
2970,10
2971,4
2972,9
2973,4
2974,5
2975,5
2976,5
2977,9
2978,10
2979,5
2980,3
2981,1
2982,0
2983,8
2984,7
2985,9
2986,1
2987,2
2988,7
2989,9
2990,9
2991,5
2992,5
2993,7
2994,9
2995,9
2996,9
